caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count,zoneStart,zoneEnd
758035,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:21:20.360,1,21,0.4,2023-12-03 00:21:20.760,Argentina,France,Benjamin Pavard,Right Back,,22.0,54.0,,,None,None,Argentina,France,Pressure_None,Pressure_4,Pressure_None_4,Zone 6,Zone 12
758035,Shot,Open Play,Normal,Regular Play,None,None,,,,,2023-12-03 00:21:21.027,1,21,0.453,2023-12-03 00:21:21.480,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Right Foot,96.0,27.0,102.0,30.0,None,Blocked,Argentina,France,Shot_Open Play,Shot_1,Shot_Open Play_1,Zone 7,Zone 8
758035,Block,None,None,Regular Play,None,None,,,,,2023-12-03 00:21:21.480,1,21,0.0,2023-12-03 00:21:21.480,Argentina,France,Raphaël Varane,Right Center Back,,19.0,51.0,,,None,None,Argentina,France,Block_None,Block_1,Block_None_1,Zone 6,Zone 12
758035,Goal Keeper,Shot Faced,None,Regular Play,None,None,,,,,2023-12-03 00:21:21.487,1,21,0.0,2023-12-03 00:21:21.487,Argentina,France,Hugo Lloris,Goalkeeper,,1.0,40.0,2.0,41.0,None,None,Argentina,France,Goal Keeper_Shot Faced,Goal Keeper_1,Goal Keeper_Shot Faced_1,Zone 5,Zone 5
758036,Pass,Corner,None,From Corner,None,None,1.6865555,43.289722,,Gabriel Iván Mercado,2023-12-03 00:22:09.280,1,22,1.76,2023-12-03 00:22:11.040,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Right Foot,120.0,2.0,115.0,45.0,None,Incomplete,Argentina,France,Pass_Corner,Pass_1,Pass_Corner_1,Zone 4,Zone 8
758036,Clearance,None,None,From Corner,None,None,,,,,2023-12-03 00:22:11.040,1,22,0.0,2023-12-03 00:22:11.040,Argentina,France,Paul Labile Pogba,Right Defensive Midfield,,6.0,36.0,,,None,None,Argentina,France,Clearance_None,Clearance_1,Clearance_None_1,Zone 5,Zone 12
758036,Pass,Recovery,None,From Corner,None,None,-0.66104317,22.803509,,N'Golo Kanté,2023-12-03 00:22:13.320,1,22,3.28,2023-12-03 00:22:16.600,Argentina,France,Blaise Matuidi,Left Wing,Head,19.0,28.0,37.0,14.0,None,Incomplete,Argentina,France,Pass_Recovery,Pass_2,Pass_Recovery_1,Zone 6,Zone 2
758036,Ball Recovery,None,None,From Corner,None,None,,,,,2023-12-03 00:22:16.600,1,22,0.0,2023-12-03 00:22:16.600,Argentina,Argentina,Lionel Andrés Messi Cuccittini,Center Forward,,84.0,67.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 11,Zone 12
758036,Pressure,None,None,From Corner,None,None,,,,,2023-12-03 00:22:17.760,1,22,0.4,2023-12-03 00:22:18.160,Argentina,France,N'Golo Kanté,Left Defensive Midfield,,42.0,9.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 2,Zone 12
758036,Pressure,None,None,From Corner,None,None,,,,,2023-12-03 00:22:19.040,1,22,0.76,2023-12-03 00:22:19.800,Argentina,France,N'Golo Kanté,Left Defensive Midfield,,49.0,7.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 2,Zone 12
758036,Pass,None,None,From Corner,True,None,-2.3561945,36.769554,,Javier Alejandro Mascherano,2023-12-03 00:22:19.720,1,22,2.0,2023-12-03 00:22:21.720,Argentina,Argentina,Lionel Andrés Messi Cuccittini,Center Forward,Left Foot,70.0,72.0,44.0,46.0,None,None,Argentina,France,Pass_None,Pass_3,Pass_None_1,Zone 11,Zone 6
758036,Pressure,None,None,From Corner,None,None,,,,,2023-12-03 00:22:23.360,1,22,0.559,2023-12-03 00:22:23.919,Argentina,France,Kylian Mbappé Lottin,Right Wing,,69.0,40.0,,,None,None,Argentina,France,Pressure_None,Pressure_3,Pressure_None_3,Zone 7,Zone 12
758036,Pass,None,None,From Corner,None,None,2.9304993,28.635643,,Franco Armani,2023-12-03 00:22:26.440,1,22,2.6,2023-12-03 00:22:29.040,Argentina,Argentina,Javier Alejandro Mascherano,Center Defensive Midfield,Right Foot,41.0,40.0,13.0,46.0,None,None,Argentina,France,Pass_None,Pass_4,Pass_None_2,Zone 6,Zone 5
758036,Pressure,None,None,From Corner,None,None,,,,,2023-12-03 00:22:28.840,1,22,0.76,2023-12-03 00:22:29.600,Argentina,France,Kylian Mbappé Lottin,Right Wing,,101.0,36.0,,,None,None,Argentina,France,Pressure_None,Pressure_4,Pressure_None_4,Zone 7,Zone 12
758036,Pass,None,None,From Corner,None,None,0.62548506,44.407207,,Lionel Andrés Messi Cuccittini,2023-12-03 00:22:29.960,1,22,2.88,2023-12-03 00:22:32.840,Argentina,Argentina,Franco Armani,Goalkeeper,Right Foot,13.0,47.0,49.0,73.0,None,Incomplete,Argentina,France,Pass_None,Pass_5,Pass_None_3,Zone 5,Zone 10
758036,Ball Recovery,None,None,From Corner,None,None,,,,,2023-12-03 00:22:32.840,1,22,0.0,2023-12-03 00:22:32.840,Argentina,France,N'Golo Kanté,Left Defensive Midfield,,72.0,8.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_2,Ball Recovery_None_2,Zone 3,Zone 12
758036,Pressure,None,None,From Corner,None,None,,,,,2023-12-03 00:22:33.959,1,22,0.76,2023-12-03 00:22:34.719,Argentina,Argentina,Lionel Andrés Messi Cuccittini,Center Forward,,41.0,76.0,,,None,None,Argentina,France,Pressure_None,Pressure_5,Pressure_None_5,Zone 10,Zone 12
758036,Miscontrol,None,None,From Corner,None,None,,,,,2023-12-03 00:22:35.000,1,22,0.0,2023-12-03 00:22:35.000,Argentina,France,N'Golo Kanté,Left Defensive Midfield,,87.0,2.0,,,None,None,Argentina,France,Miscontrol_None,Miscontrol_1,Miscontrol_None_1,Zone 3,Zone 12
758037,Pass,None,None,Regular Play,None,None,-1.956679,34.539833,,Faustino Marcos Alberto Rojo,2023-12-03 00:22:46.160,1,22,1.68,2023-12-03 00:22:47.840,Argentina,Argentina,Javier Alejandro Mascherano,Center Defensive Midfield,Right Foot,32.0,69.0,19.0,37.0,None,None,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 10,Zone 6
758037,Pass,None,None,Regular Play,None,None,1.5182133,19.026299,,Nicolás Hernán Otamendi,2023-12-03 00:22:52.320,1,22,0.8,2023-12-03 00:22:53.120,Argentina,Argentina,Faustino Marcos Alberto Rojo,Left Center Back,Left Foot,25.0,33.0,26.0,52.0,None,None,Argentina,France,Pass_None,Pass_2,Pass_None_2,Zone 6,Zone 6
758037,Pass,None,None,Regular Play,None,None,1.1071488,11.18034,,Gabriel Iván Mercado,2023-12-03 00:22:58.480,1,22,1.44,2023-12-03 00:22:59.920,Argentina,Argentina,Nicolás Hernán Otamendi,Right Center Back,Right Foot,37.0,55.0,42.0,65.0,None,None,Argentina,France,Pass_None,Pass_3,Pass_None_3,Zone 6,Zone 10
758037,Pass,None,None,Regular Play,None,None,0.8960554,6.4031243,,Lionel Andrés Messi Cuccittini,2023-12-03 00:23:01.040,1,23,0.48,2023-12-03 00:23:01.520,Argentina,Argentina,Gabriel Iván Mercado,Right Back,Right Foot,44.0,70.0,48.0,75.0,None,None,Argentina,France,Pass_None,Pass_4,Pass_None_4,Zone 10,Zone 10
758037,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:23:02.037,1,23,0.483,2023-12-03 00:23:02.520,Argentina,France,Blaise Matuidi,Left Wing,,70.0,7.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 3,Zone 12
758037,Dribble,None,None,Regular Play,True,None,,,,,2023-12-03 00:23:02.520,1,23,0.0,2023-12-03 00:23:02.520,Argentina,Argentina,Lionel Andrés Messi Cuccittini,Center Forward,,50.0,71.0,,,None,Incomplete,Argentina,France,Dribble_None,Dribble_1,Dribble_None_1,Zone 10,Zone 12
758037,Pass,Recovery,None,Regular Play,None,None,1.7506498,11.18034,,Gabriel Iván Mercado,2023-12-03 00:23:04.160,1,23,0.759,2023-12-03 00:23:04.919,Argentina,Argentina,Nicolás Hernán Otamendi,Right Center Back,Right Foot,41.0,58.0,39.0,69.0,None,None,Argentina,France,Pass_Recovery,Pass_5,Pass_Recovery_1,Zone 6,Zone 10
758037,Pass,None,None,Regular Play,None,None,-1.9195673,11.7046995,,Nicolás Hernán Otamendi,2023-12-03 00:23:07.080,1,23,1.12,2023-12-03 00:23:08.200,Argentina,Argentina,Gabriel Iván Mercado,Right Back,Right Foot,42.0,67.0,38.0,56.0,None,None,Argentina,France,Pass_None,Pass_6,Pass_None_5,Zone 10,Zone 6
758037,Pass,None,None,Regular Play,None,None,-1.3825748,21.377558,,Éver Maximiliano David Banega,2023-12-03 00:23:09.960,1,23,1.0,2023-12-03 00:23:10.960,Argentina,Argentina,Nicolás Hernán Otamendi,Right Center Back,Right Foot,39.0,46.0,43.0,25.0,None,None,Argentina,France,Pass_None,Pass_7,Pass_None_6,Zone 6,Zone 6
758037,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:23:11.800,1,23,0.92,2023-12-03 00:23:12.720,Argentina,France,Olivier Giroud,Center Forward,,63.0,62.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 7,Zone 12
758037,Pass,None,None,Regular Play,None,None,0.15264933,13.152946,,Ángel Fabián Di María Hernández,2023-12-03 00:23:13.040,1,23,0.84,2023-12-03 00:23:13.880,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Left Foot,55.0,20.0,68.0,22.0,None,None,Argentina,France,Pass_None,Pass_8,Pass_None_7,Zone 6,Zone 7
758037,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:23:14.360,1,23,0.64,2023-12-03 00:23:15.000,Argentina,France,Paul Labile Pogba,Right Defensive Midfield,,57.0,57.0,,,None,None,Argentina,France,Pressure_None,Pressure_3,Pressure_None_3,Zone 6,Zone 12
758037,Pass,None,None,Regular Play,None,None,3.050933,22.090721,,Faustino Marcos Alberto Rojo,2023-12-03 00:23:15.240,1,23,1.72,2023-12-03 00:23:16.960,Argentina,Argentina,Ángel Fabián Di María Hernández,Right Wing,Left Foot,62.0,21.0,40.0,23.0,None,None,Argentina,France,Pass_None,Pass_9,Pass_None_8,Zone 7,Zone 6
758037,Pass,None,None,Regular Play,None,None,1.4056476,24.33105,,Nicolás Hernán Otamendi,2023-12-03 00:23:19.520,1,23,1.6,2023-12-03 00:23:21.120,Argentina,Argentina,Faustino Marcos Alberto Rojo,Left Center Back,Left Foot,43.0,26.0,47.0,50.0,None,None,Argentina,France,Pass_None,Pass_10,Pass_None_9,Zone 6,Zone 6
758037,Pass,None,None,Regular Play,None,None,1.4536875,17.117243,,Lionel Andrés Messi Cuccittini,2023-12-03 00:23:24.080,1,23,0.88,2023-12-03 00:23:24.960,Argentina,Argentina,Nicolás Hernán Otamendi,Right Center Back,Right Foot,66.0,58.0,68.0,75.0,None,None,Argentina,France,Pass_None,Pass_11,Pass_None_10,Zone 7,Zone 11
758037,Pass,None,None,Regular Play,None,None,-0.6435011,20.0,,Cristian David Pavón,2023-12-03 00:23:26.720,1,23,0.84,2023-12-03 00:23:27.560,Argentina,Argentina,Lionel Andrés Messi Cuccittini,Center Forward,Left Foot,78.0,76.0,94.0,64.0,None,None,Argentina,France,Pass_None,Pass_12,Pass_None_11,Zone 11,Zone 11
758037,Miscontrol,None,None,Regular Play,None,None,,,,,2023-12-03 00:23:27.840,1,23,0.0,2023-12-03 00:23:27.840,Argentina,Argentina,Cristian David Pavón,Left Wing,,94.0,63.0,,,None,None,Argentina,France,Miscontrol_None,Miscontrol_1,Miscontrol_None_1,Zone 7,Zone 12
758038,Ball Recovery,None,None,From Counter,None,None,,,,,2023-12-03 00:23:28.960,1,23,0.0,2023-12-03 00:23:28.960,France,France,Blaise Matuidi,Left Wing,,32.0,10.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 2,Zone 12
758038,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:23:29.227,1,23,0.733,2023-12-03 00:23:29.960,France,Argentina,Cristian David Pavón,Left Wing,,90.0,62.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 7,Zone 12
758038,Pass,None,None,From Counter,None,None,-0.30288488,16.763054,,Kylian Mbappé Lottin,2023-12-03 00:23:30.800,1,23,0.6,2023-12-03 00:23:31.400,France,France,Blaise Matuidi,Left Wing,Left Foot,28.0,10.0,44.0,5.0,None,None,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 2,Zone 2
758038,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:23:31.440,1,23,0.399,2023-12-03 00:23:31.839,France,Argentina,Nicolás Hernán Otamendi,Right Center Back,,71.0,72.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 11,Zone 12
758038,Dribbled Past,None,None,From Counter,None,None,,,,,2023-12-03 00:23:32.040,1,23,0.0,2023-12-03 00:23:32.040,France,Argentina,Nicolás Hernán Otamendi,Right Center Back,,73.0,77.0,,,None,None,Argentina,France,Dribbled Past_None,Dribbled Past_1,Dribbled Past_None_1,Zone 11,Zone 12
758038,Dribble,None,None,From Counter,None,None,,,,,2023-12-03 00:23:32.040,1,23,0.0,2023-12-03 00:23:32.040,France,France,Kylian Mbappé Lottin,Right Wing,,48.0,4.0,,,None,Complete,Argentina,France,Dribble_None,Dribble_1,Dribble_None_1,Zone 2,Zone 12
758038,Miscontrol,None,None,From Counter,None,None,,,,,2023-12-03 00:23:33.200,1,23,0.0,2023-12-03 00:23:33.200,France,France,Kylian Mbappé Lottin,Right Wing,,54.0,3.0,,,None,None,Argentina,France,Miscontrol_None,Miscontrol_1,Miscontrol_None_1,Zone 2,Zone 12
758039,Ball Recovery,None,None,Regular Play,None,None,,,,,2023-12-03 00:23:34.360,1,23,0.0,2023-12-03 00:23:34.360,Argentina,Argentina,Cristian David Pavón,Left Wing,,63.0,75.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 11,Zone 12
758039,Pass,None,None,Regular Play,None,None,-2.55359,36.05551,,Franco Armani,2023-12-03 00:23:36.200,1,23,2.04,2023-12-03 00:23:38.240,Argentina,Argentina,Cristian David Pavón,Left Wing,Right Foot,47.0,78.0,17.0,58.0,None,None,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 10,Zone 5
758039,Pass,None,None,Regular Play,None,None,-1.332187,38.078865,,Nicolás Alejandro Tagliafico,2023-12-03 00:23:43.840,1,23,2.12,2023-12-03 00:23:45.960,Argentina,Argentina,Javier Alejandro Mascherano,Center Defensive Midfield,Right Foot,47.0,51.0,56.0,14.0,None,None,Argentina,France,Pass_None,Pass_2,Pass_None_2,Zone 6,Zone 2
758039,Pass,None,None,Regular Play,None,None,1.6262949,18.027756,,Éver Maximiliano David Banega,2023-12-03 00:23:48.440,1,23,0.96,2023-12-03 00:23:49.400,Argentina,Argentina,Nicolás Alejandro Tagliafico,Left Back,Left Foot,57.0,7.0,56.0,25.0,None,None,Argentina,France,Pass_None,Pass_3,Pass_None_3,Zone 2,Zone 6
758039,Pass,None,None,Regular Play,None,None,-2.961739,11.18034,,Faustino Marcos Alberto Rojo,2023-12-03 00:23:50.160,1,23,0.839,2023-12-03 00:23:50.999,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Right Foot,55.0,27.0,44.0,25.0,None,None,Argentina,France,Pass_None,Pass_4,Pass_None_4,Zone 6,Zone 6
758039,Pass,None,None,Regular Play,None,None,1.2068174,22.472204,,Javier Alejandro Mascherano,2023-12-03 00:23:51.400,1,23,1.52,2023-12-03 00:23:52.920,Argentina,Argentina,Faustino Marcos Alberto Rojo,Left Center Back,Left Foot,44.0,25.0,52.0,46.0,None,None,Argentina,France,Pass_None,Pass_5,Pass_None_5,Zone 6,Zone 6
758039,Pass,None,None,Regular Play,None,None,1.1383885,28.635643,,Gabriel Iván Mercado,2023-12-03 00:23:54.680,1,23,2.0,2023-12-03 00:23:56.680,Argentina,Argentina,Javier Alejandro Mascherano,Center Defensive Midfield,Right Foot,51.0,47.0,63.0,73.0,None,None,Argentina,France,Pass_None,Pass_6,Pass_None_6,Zone 6,Zone 11
758039,Pass,None,None,Regular Play,None,None,-1.6539376,12.0415945,,Lionel Andrés Messi Cuccittini,2023-12-03 00:23:59.240,1,23,0.64,2023-12-03 00:23:59.880,Argentina,Argentina,Gabriel Iván Mercado,Right Back,Right Foot,69.0,74.0,68.0,62.0,None,None,Argentina,France,Pass_None,Pass_7,Pass_None_7,Zone 11,Zone 7
758039,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:24:00.679,1,24,0.52,2023-12-03 00:24:01.199,Argentina,France,N'Golo Kanté,Left Defensive Midfield,,48.0,16.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 6,Zone 12
758039,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:24:02.960,1,24,0.52,2023-12-03 00:24:03.480,Argentina,France,N'Golo Kanté,Left Defensive Midfield,,52.0,16.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 6,Zone 12
758039,Pass,None,None,Regular Play,True,None,-0.7853982,8.485281,,Javier Alejandro Mascherano,2023-12-03 00:24:03.280,1,24,0.36,2023-12-03 00:24:03.640,Argentina,Argentina,Lionel Andrés Messi Cuccittini,Center Forward,Left Foot,68.0,58.0,74.0,52.0,None,None,Argentina,France,Pass_None,Pass_8,Pass_None_8,Zone 7,Zone 7
758039,Block,None,None,Regular Play,None,None,,,,,2023-12-03 00:24:03.640,1,24,0.0,2023-12-03 00:24:03.640,Argentina,France,N'Golo Kanté,Left Defensive Midfield,,52.0,17.0,,,None,None,Argentina,France,Block_None,Block_1,Block_None_1,Zone 6,Zone 12
758039,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:24:05.000,1,24,0.56,2023-12-03 00:24:05.560,Argentina,France,N'Golo Kanté,Left Defensive Midfield,,43.0,23.0,,,None,None,Argentina,France,Pressure_None,Pressure_3,Pressure_None_3,Zone 6,Zone 12
758039,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:24:07.120,1,24,0.36,2023-12-03 00:24:07.480,Argentina,France,Paul Labile Pogba,Right Defensive Midfield,,39.0,22.0,,,None,None,Argentina,France,Pressure_None,Pressure_4,Pressure_None_4,Zone 6,Zone 12
758039,Pass,None,None,Regular Play,True,None,-0.09347678,32.140316,,Enzo Nicolás Pérez,2023-12-03 00:24:07.160,1,24,3.12,2023-12-03 00:24:10.280,Argentina,Argentina,Javier Alejandro Mascherano,Center Defensive Midfield,Right Foot,86.0,60.0,118.0,57.0,None,Incomplete,Argentina,France,Pass_None,Pass_9,Pass_None_9,Zone 7,Zone 8
758039,Goal Keeper,Keeper Sweeper,None,Regular Play,None,None,,,,,2023-12-03 00:24:10.280,1,24,0.0,2023-12-03 00:24:10.280,Argentina,France,Hugo Lloris,Goalkeeper,,3.0,24.0,,,None,Claim,Argentina,France,Goal Keeper_Keeper Sweeper,Goal Keeper_1,Goal Keeper_Keeper Sweeper_1,Zone 5,Zone 12
75804,Ball Recovery,None,None,Regular Play,None,None,,,,,2023-12-03 00:00:49.760,1,0,0.0,2023-12-03 00:00:49.760,France,France,Paul Labile Pogba,Right Defensive Midfield,,35.0,59.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 6,Zone 12
75804,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:00:49.880,1,0,0.479,2023-12-03 00:00:50.359,France,Argentina,Éver Maximiliano David Banega,Left Center Midfield,,80.0,21.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 7,Zone 12
75804,Pass,None,None,Regular Play,None,None,1.19029,21.540659,,Kylian Mbappé Lottin,2023-12-03 00:00:50.480,1,0,1.04,2023-12-03 00:00:51.520,France,France,Paul Labile Pogba,Right Defensive Midfield,Right Foot,37.0,55.0,45.0,75.0,None,None,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 6,Zone 10
75804,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:00:51.040,1,0,0.92,2023-12-03 00:00:51.960,France,Argentina,Nicolás Alejandro Tagliafico,Left Back,,70.0,5.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 3,Zone 12
75804,Pass,None,None,Regular Play,None,None,-3.0367157,19.104973,,Benjamin Pavard,2023-12-03 00:00:52.440,1,0,1.466,2023-12-03 00:00:53.906,France,France,Kylian Mbappé Lottin,Right Wing,Right Foot,47.0,75.0,28.0,73.0,None,None,Argentina,France,Pass_None,Pass_2,Pass_None_2,Zone 10,Zone 10
75804,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:00:54.040,1,0,0.8,2023-12-03 00:00:54.840,France,Argentina,Ángel Fabián Di María Hernández,Right Wing,,92.0,14.0,,,None,None,Argentina,France,Pressure_None,Pressure_3,Pressure_None_3,Zone 3,Zone 12
75804,Pass,None,None,Regular Play,None,None,-2.2348425,29.206163,,Hugo Lloris,2023-12-03 00:00:54.920,1,0,1.92,2023-12-03 00:00:56.840,France,France,Benjamin Pavard,Right Back,Right Foot,26.0,67.0,8.0,44.0,None,None,Argentina,France,Pass_None,Pass_3,Pass_None_3,Zone 10,Zone 5
75804,Pass,None,None,Regular Play,None,None,-1.3825748,21.377558,,Samuel Yves Umtiti,2023-12-03 00:00:59.040,1,0,1.306,2023-12-03 00:01:00.346,France,France,Hugo Lloris,Goalkeeper,Right Foot,8.0,42.0,12.0,21.0,None,None,Argentina,France,Pass_None,Pass_4,Pass_None_4,Zone 5,Zone 5
75804,Pass,None,None,Regular Play,None,None,1.4711276,30.149628,,Raphaël Varane,2023-12-03 00:01:03.947,1,1,1.0,2023-12-03 00:01:04.947,France,France,Samuel Yves Umtiti,Left Center Back,Left Foot,21.0,25.0,24.0,55.0,None,None,Argentina,France,Pass_None,Pass_5,Pass_None_5,Zone 6,Zone 6
75804,Pass,None,None,Regular Play,None,None,0.75092906,20.518284,,Benjamin Pavard,2023-12-03 00:01:08.760,1,1,1.0,2023-12-03 00:01:09.760,France,France,Raphaël Varane,Right Center Back,Right Foot,34.0,63.0,49.0,77.0,None,None,Argentina,France,Pass_None,Pass_6,Pass_None_6,Zone 6,Zone 10
75804,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:01:09.920,1,1,0.759,2023-12-03 00:01:10.679,France,Argentina,Ángel Fabián Di María Hernández,Right Wing,,70.0,4.0,,,None,None,Argentina,France,Pressure_None,Pressure_4,Pressure_None_4,Zone 3,Zone 12
75804,Pass,None,None,Regular Play,None,None,-0.27829966,14.56022,,Kylian Mbappé Lottin,2023-12-03 00:01:10.880,1,1,0.88,2023-12-03 00:01:11.760,France,France,Benjamin Pavard,Right Back,Right Foot,48.0,78.0,62.0,74.0,None,None,Argentina,France,Pass_None,Pass_7,Pass_None_7,Zone 10,Zone 11
75804,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:01:11.600,1,1,0.68,2023-12-03 00:01:12.280,France,Argentina,Nicolás Alejandro Tagliafico,Left Back,,58.0,11.0,,,None,None,Argentina,France,Pressure_None,Pressure_5,Pressure_None_5,Zone 2,Zone 12
75804,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:01:12.687,1,1,0.713,2023-12-03 00:01:13.400,France,Argentina,Ángel Fabián Di María Hernández,Right Wing,,64.0,9.0,,,None,None,Argentina,France,Pressure_None,Pressure_6,Pressure_None_6,Zone 3,Zone 12
75804,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:01:14.200,1,1,0.559,2023-12-03 00:01:14.759,France,Argentina,Éver Maximiliano David Banega,Left Center Midfield,,65.0,15.0,,,None,None,Argentina,France,Pressure_None,Pressure_7,Pressure_None_7,Zone 3,Zone 12
75804,Pass,None,None,Regular Play,True,None,-1.9756881,7.615773,,Paul Labile Pogba,2023-12-03 00:01:14.480,1,1,0.6,2023-12-03 00:01:15.080,France,France,Kylian Mbappé Lottin,Right Wing,Right Foot,57.0,66.0,54.0,59.0,None,None,Argentina,France,Pass_None,Pass_8,Pass_None_8,Zone 10,Zone 6
75804,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:01:14.840,1,1,0.639,2023-12-03 00:01:15.479,France,Argentina,Éver Maximiliano David Banega,Left Center Midfield,,67.0,20.0,,,None,None,Argentina,France,Pressure_None,Pressure_8,Pressure_None_8,Zone 7,Zone 12
75804,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:01:17.477,1,1,0.403,2023-12-03 00:01:17.880,France,Argentina,Éver Maximiliano David Banega,Left Center Midfield,,77.0,4.0,,,None,None,Argentina,France,Pressure_None,Pressure_9,Pressure_None_9,Zone 3,Zone 12
75804,Pass,None,None,Regular Play,True,None,0.5404195,5.8309517,,Benjamin Pavard,2023-12-03 00:01:17.840,1,1,0.84,2023-12-03 00:01:18.680,France,France,Paul Labile Pogba,Right Defensive Midfield,Right Foot,53.0,77.0,58.0,80.0,None,Out,Argentina,France,Pass_None,Pass_9,Pass_None_9,Zone 10,Zone 10
758041,Pass,Throw-in,None,From Throw In,None,None,-0.9944211,23.853722,,,2023-12-03 00:24:50.840,1,24,3.24,2023-12-03 00:24:54.080,Argentina,Argentina,Lionel Andrés Messi Cuccittini,Center Forward,,104.0,79.0,117.0,59.0,None,Incomplete,Argentina,France,Pass_Throw-in,Pass_1,Pass_Throw-in_1,Zone 12,Zone 8
758042,Ball Recovery,None,None,From Counter,None,None,,,,,2023-12-03 00:24:54.080,1,24,0.0,2023-12-03 00:24:54.080,France,France,Hugo Lloris,Goalkeeper,,4.0,22.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 5,Zone 12
758042,Pass,None,None,From Counter,None,None,-0.06241881,16.03122,,N'Golo Kanté,2023-12-03 00:25:06.240,1,25,1.519,2023-12-03 00:25:07.759,France,France,Hugo Lloris,Goalkeeper,Keeper Arm,16.0,42.0,32.0,41.0,None,None,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 5,Zone 6
758042,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:25:09.880,1,25,0.68,2023-12-03 00:25:10.560,France,Argentina,Lionel Andrés Messi Cuccittini,Center Forward,,82.0,39.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 7,Zone 12
758042,Pass,None,None,From Counter,None,None,0.24497867,24.738634,,Antoine Griezmann,2023-12-03 00:25:10.640,1,25,1.48,2023-12-03 00:25:12.120,France,France,N'Golo Kanté,Left Defensive Midfield,Right Foot,41.0,48.0,65.0,54.0,None,None,Argentina,France,Pass_None,Pass_2,Pass_None_2,Zone 6,Zone 7
758042,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:25:12.360,1,25,0.48,2023-12-03 00:25:12.840,France,Argentina,Javier Alejandro Mascherano,Center Defensive Midfield,,52.0,24.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 6,Zone 12
